,gender,faculty,Enter Your Location,kind of books preffered for study,How Frequently do you visit library,For what Purposes do yo visit library,Average Time spent in collage,What is general Purposes,Which one is your Prefered location ,What is your preferred time?,Preferred language for Learning,Preferred type for reading,Do you enjoy the Reading,Which mode of learning /,Dose Covid Pandemic Ch,How do you study before collage,How do you study after Collage,Do you aware about Nati,Do you Using National di,Dose Covid 19 Pandemic Affected Your Reading Habits,Do you purchase Books from store,Average Expenditure on books,Occupation Of Father,Parents Education,Select your Faculty,Enter your Location,Preferred Language for Learning,Do you Using National dig,Occupation of Father,number of books purchased,Time to read a book
161,Female,Science,Rural,Class Notes,2-3 times in a week,For Reading Novels and,s Less than an hour,To get the knowledge and,Home,Morning,English,Stories and novels,Enjoyable,Hard copy of Reading ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,54,5
162,Male,Science,Rural,Reference Books,2-3 times in a week,For Reading Novels and,g 2-4 hours,To increase General Kno,w Central Library,Morning,English,Magazines,Very much,soft copy of Reading mat e,Yes,Reading books in library,Reading Books in Library,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Un-Educated,Commerce,Rural,English,Yes,Farmer,16,6
163,Male,Science,Rural,Reference Books,Rarely,For Reading Novels and,g Less than an hour,To be well informed,Home,Morning,English,Stories and novels,Very much,soft copy of Reading mat e,Yes,Reading soft copy of boo,Reading soft copy of boo k,No,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Commerce,Urban,Marathi,No,Business,13,19
164,Female,Science,Rural,Lecture Videos,Once in a month,For Reading Novels and,To borrow library materials,To be well informed,Home,Afternoon,English,Stories and novels,Enjoyable,Hard copy of Reading ma,Yes,Watching Lecture Videos,Watching Lecture Videos,Yes,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Job,47,4
165,Female,Science,Rural,Text Books,2-3 times in a week,For Reading Novels and,g 2-4 hours,To increase General Kno,w Central Library,Morning,English,Magazines,Very much,soft copy of Reading mat e,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Arts,Rural,Marathi,Yes,Worker,12,26
166,Female,Science,Rural,Text Books,Rarely,For Reading Novels and,g Less than an hour,To increase General Kno,w Central Library,Morning,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading Books in Library,No,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Job,67,15
167,Female,Science,Rural,Reference Books,Once in a week,For Reading Novels and,g Less than an hour,To get the knowledge and,Central Library,Late Night,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Farmer,13,14
168,Male,Science,Rural,Reference Books,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,Home,Late Night,English,Stories and novels,Just okay,Hard copy of Reading ma,Yes,Watching Lecture Videos,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Urban,English,Yes,Job,18,28
169,Female,Science,Rural,Reference Books,Rarely,For Reading Novels and,g Less than an hour,To increase General Kno,w Home,Evening,English,Text books,Very much,Hard copy of Reading Ma,No,Reading books in library,Reading soft copy of boo k,No,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Urban,Marathi,No,Farmer,51,2
170,Female,Science,Rural,Text Books,Once in a month,To borrow library material,s Less than an hour,To get the knowledge and,Home,Late Night,English,Stories and novels,Enjoyable,soft copy of Reading mat e,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,Yes,Job,81,7
171,Male,Science,Rural,Reference Books,Once in a week,To Read Daily News Pap,e Less than an hour,To get the knowledge and,Other Places,Morning,English,New Paper,Just okay,Hard copy of Reading ma,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Un-Educated,Science,Rural,English,No,Farmer,3,20
172,Male,Science,Rural,Other,2-3 times in a week,For Reading Novels and,g 2-4 hours,To get the knowledge and,Home,Afternoon,English,Stories and novels,Very much,soft copy of Reading mat e,No,Reading soft copy of boo,Reading soft copy of boo k,No,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,Hindi,No,Job,37,6
173,Female,Science,Rural,Reference Books,Once in a month,For Reading Novels and,g Less than an hour,To get the knowledge and,Home,Evening,English,Journal articles,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Business,26,24
174,Male,Science,Rural,Reference Books,2-3 times in a week,To borrow library material,s 6 and Above,To Pass the examination,Park or Garden,Morning,English,Magazines,Very much,Hard copy of Reading ma,No,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Commerce,Urban,English,Yes,Business,12,12
175,Female,Science,Rural,Lecture Videos,Once in a week,Other,Less than an hour,To Pass the examination,Home,Evening,English,Competitive books,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Business,4,11
176,Male,Science,Rural,Reference Books,2-3 times in a week,To Complete Assignment,2-4 hours,To get the knowledge and,Central Library,Late Night,English,Competitive books,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Watching Lecture Videos,Yes,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Un-Educated,Science,Urban,English,Yes,Farmer,32,26
177,Male,Science,Rural,Class Notes,Once in a week,To borrow library material,s 2-4 hours,To increase General Kno,w Home,Morning,English,Stories and novels,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Reading Books in Library,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Un-Educated,Science,Rural,English,Yes,Farmer,63,16
178,Male,Science,Rural,Text Books,Daily,To Read Daily News Pap,e 5-6 hours,To Pass the examination,Central Library,Morning,English,Magazines,Enjoyable,soft copy of Reading mat e,No,Watching Lecture Videos,Reading Books in Library,No,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,No,Job,71,24
179,Female,Science,Rural,Reference Books,Once in a month,To borrow library material,s Less than an hour,For Career Development,Home,Morning,English,Reference books,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,No,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,4,11
180,Male,Science,Rural,Class Notes,Once in a week,For Reading Novels and,g Less than an hour,To get the knowledge and,Home,Morning,English,New Paper,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Watching Lecture Videos,No,No,Yes - Negatively Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Job,97,23
181,Male,Science,Rural,Reference Books,Once in a month,To Read Daily News Pap,e Less than an hour,To be well informed,Home,Morning,English,New Paper,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Reading Books in Library,No,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Job,29,9
182,Female,Science,Rural,Other,Once in a week,Other,2-4 hours,To get the knowledge and,Other Places,Late Night,English,Stories and novels,Enjoyable,Hard copy of Reading ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Farmer,1,15
183,Female,Science,Rural,Reference Books,Once in a week,To Complete Assignment,Less than an hour,To get the knowledge and,Class Room,Late Night,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,No,Reading soft copy of boo,Reading soft copy of boo k,No,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Un-Educated,Science,Urban,English,No,Farmer,90,14
184,Female,Science,Rural,Reference Books,Once in a week,To Complete Assignment,2-4 hours,To get the knowledge and,Home,Late Night,English,Magazines,Very much,soft copy of Reading mat e,No,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Un-Educated,Science,Rural,English,Yes,Farmer,7,1
185,Female,Science,Rural,Lecture Videos,Once in a week,To borrow library material,s 2-4 hours,To be well informed,Home,Late Night,English,Text books,Enjoyable,Hard copy of Reading Ma,No,Reading books in library,Watching Lecture Videos,Yes,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,Yes,Farmer,44,4
186,Female,Science,Rural,Text Books,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,Home,Morning,English,New Paper,Enjoyable,soft copy of Reading mat e,Yes,Reading books in library,Reading Books in Library,Yes,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,Marathi,No,Farmer,81,17
187,Female,Science,Rural,Reference Books,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,College Lab,Morning,English,New Paper,Just okay,Hard copy of Reading Ma,Yes,Watching Lecture Videos,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Worker,91,29
188,Female,Science,Rural,Class Notes,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,Park or Garden,Morning,English,Competitive books,Enjoyable,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Reading soft copy of boo k,No,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,No,Farmer,87,9
189,Female,Science,Rural,Lecture Videos,2-3 times in a week,To photo copy reading ma,2-4 hours,For Career Development,Central Library,Morning,English,Reference books,Enjoyable,soft copy of Reading mat e,No,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,Yes,Farmer,25,10
190,Female,Science,Rural,Class Notes,Once in a week,To Complete Assignment,2-4 hours,For Career Development,Park or Garden,Morning,English,Stories and novels,Very much,Hard copy of Reading Ma,No,Reading books in library,Reading Books in Library,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Job,35,20
191,Female,Science,Rural,Reference Books,2-3 times in a week,To borrow library material,s Less than an hour,For Career Development,Home,Late Night,English,Competitive books,Very much,soft copy of Reading mat e,Yes,Reading books in library,Reading Books in Library,Yes,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,Yes,Farmer,30,9
192,Female,Science,Rural,Lecture Videos,Daily,To Read Daily News Pap,e 2-4 hours,For Career Development,Central Library,Morning,English,Competitive books,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Watching Lecture Videos,Yes,No,No - Positively Affected,Yes,Above Rs. 2000,Farmer,Educated,Science,Urban,English,Yes,Business,60,26
193,Male,Science,Rural,Reference Books,2-3 times in a week,To Complete Assignment,5-6 hours,To get the knowledge and,College Lab,Evening,English,Reference books,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Reading Books in Library,Yes,No,No - Not Affected,Yes,Above Rs. 2000,Farmer,Educated,Science,Urban,English,Yes,Farmer,58,23
194,Male,Science,Rural,Reference Books,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,Central Library,Morning,English,Competitive books,Very much,Hard copy of Reading Ma,No,Reading books in library,Reading Books in Library,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,Yes,Job,99,4
195,Male,Science,Rural,Lecture Videos,Rarely,To borrow library material,s Less than an hour,To get the knowledge and,Home,Morning,English,Competitive books,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,No,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Farmer,1,12
196,Female,Science,Rural,Class Notes,Once in a week,To borrow library material,s 2-4 hours,To get the knowledge and,Home,Late Night,English,Stories and novels,Very much,Hard copy of Reading ma,Yes,Reading books in library,Watching Lecture Videos,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,No,Worker,99,23
197,Female,Science,Rural,Reference Books,2-3 times in a week,To borrow library material,s Less than an hour,To get the knowledge and,Home,Morning,English,New Paper,Very much,Hard copy of Reading Ma,No,Reading books in library,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,Yes,Worker,96,16
198,Female,Science,Rural,Reference Books,Rarely,To photo copy reading ma,2-4 hours,To get the knowledge and,College Lab,Morning,English,Stories and novels,Very much,soft copy of Reading mat e,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,Yes,Farmer,7,10
199,Female,Science,Rural,Class Notes,Once in a week,To borrow library material,s Less than an hour,To be well informed,Home,Morning,English,Journal articles,Very much,Hard copy of Reading Ma,No,Reading soft copy of boo,Reading Books in Library,Yes,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Worker,86,23
200,Female,Science,Rural,Class Notes,Once in a week,To borrow library material,s Less than an hour,To get the knowledge and,Class Room,Evening,English,Text books,Enjoyable,Hard copy of Reading ma,Yes,Reading books in library,Reading soft copy of boo k,No,No,No - Positively Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Urban,Marathi,No,Worker,22,4
201,Female,Science,Rural,Class Notes,2-3 times in a week,To Read Daily News Pap,e Less than an hour,To get the knowledge and,Central Library,Afternoon,English,Text books,Very much,soft copy of Reading mat e,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,Yes,Farmer,46,25
202,Female,Science,Rural,Reference Books,2-3 times in a week,To borrow library material,s 2-4 hours,To get the knowledge and,Central Library,Morning,English,Competitive books,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,87,21
203,Female,Science,Rural,Reference Books,Once in a month,For Reading Novels and,g Less than an hour,To increase General Kno,w Park or Garden,Afternoon,English,Stories and novels,Enjoyable,soft copy of Reading mat e,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Urban,Marathi,No,Worker,94,27
204,Female,Science,Rural,Reference Books,Rarely,To borrow library material,s Less than an hour,To get the knowledge and,Class Room,Late Night,English,Stories and novels,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Watching Lecture Videos,No,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,No,Business,89,8
205,Female,Science,Rural,Reference Books,Once in a week,To borrow library material,s 2-4 hours,To get the knowledge and,Central Library,Late Night,English,Magazines,Enjoyable,Hard copy of Reading ma,Yes,Reading books in library,Watching Lecture Videos,Yes,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Un-Educated,Science,Rural,English,No,Farmer,22,21
206,Male,Science,Rural,Text Books,2-3 times in a week,To borrow library material,s 2-4 hours,To Pass the examination,Home,Morning,English,Stories and novels,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Watching Lecture Videos,No,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,73,20
207,Female,Science,Rural,Class Notes,2-3 times in a week,For Reading Novels and,g 2-4 hours,To get the knowledge and,Home,Late Night,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Worker,15,1
208,Female,Science,Rural,Class Notes,Once in a month,For Reading Novels and,g 2-4 hours,To be well informed,Home,Morning,English,New Paper,Enjoyable,Hard copy of Reading Ma,No,Reading books in library,Watching Lecture Videos,Yes,No,No - Not Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,No,Business,64,25
209,Female,Science,Rural,Reference Books,Once in a month,To borrow library material,s Less than an hour,For Career Development,Class Room,Morning,English,New Paper,Enjoyable,soft copy of Reading mat e,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,29,22
210,Female,Science,Rural,Class Notes,Rarely,To borrow library material,s Less than an hour,To get the knowledge and,Home,Afternoon,English,New Paper,Just okay,Hard copy of Reading Ma,No,Reading books in library,Reading Books in Library,No,No,No - Positively Affected,No,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,English,No,Business,68,2
211,Male,Science,Rural,Text Books,2-3 times in a week,To borrow library material,s 2-4 hours,To get the knowledge and,Central Library,Morning,English,Competitive books,Enjoyable,Hard copy of Reading Ma,No,Reading soft copy of boo,Reading Books in Library,Yes,No,Yes - Negatively Affected,Yes,Above Rs. 2000,Farmer,Educated,Science,Urban,English,No,Job,84,12
212,Female,Science,Rural,Class Notes,Daily,To Complete Assignment,2-4 hours,For Career Development,Class Room,Morning,English,Stories and novels,Very much,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Reading Books in Library,No,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Un-Educated,Science,Urban,English,No,Farmer,5,23
213,Female,Science,Rural,Text Books,Once in a week,For Reading Novels and,g Less than an hour,To get the knowledge and,College Lab,Evening,English,Stories and novels,Just okay,Hard copy of Reading ma,No,Reading soft copy of boo,Reading soft copy of boo k,No,No,No - Positively Affected,Yes,Less Than Rs. 500,Farmer,Un-Educated,Science,Urban,Marathi,No,Worker,38,14
214,Female,Science,Rural,Text Books,2-3 times in a week,For Reading Novels and,2-4 hours,To get the knowledge and,Home,Late Night,English,Stories and novels,Very much,Hard copy of Reading ma,Yes,Reading soft copy of boo,Reading Books in Library,No,No,Yes - Negatively Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,1,16
215,Female,Science,Rural,Class Notes,Once in a month,To borrow library material,s Less than an hour,To increase General Kno,w Home,Afternoon,English,Others,Enjoyable,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Educated,Science,Urban,English,Yes,Job,13,13
216,Female,Science,Rural,Reference Books,2-3 times in a week,To borrow library material,s Less than an hour,For Career Development,Home,Evening,English,Competitive books,Very much,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Un-Educated,Science,Urban,English,No,Farmer,59,4
217,Female,Science,Rural,Text Books,Daily,For Reading Novels and,g 2-4 hours,For Career Development,Central Library,Evening,English,Journal articles,Enjoyable,Hard copy of Reading Ma,No,Reading books in library,Watching Lecture Videos,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Urban,Marathi,No,Job,35,1
218,Female,Science,Rural,Class Notes,Rarely,For Reading Novels and,g 2-4 hours,To get the knowledge and,Park or Garden,Morning,English,Competitive books,Very much,Hard copy of Reading ma,No,Reading books in library,Reading soft copy of boo k,No,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Farmer,22,14
219,Female,Science,Rural,Class Notes,Once in a week,Other,Less than an hour,To increase General Kno,w College Lab,Morning,English,Stories and novels,Very much,soft copy of Reading mat e,Yes,Reading soft copy of boo,Reading Books in Library,No,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,Marathi,Yes,Farmer,50,9
220,Female,Science,Rural,Class Notes,Once in a week,Other,2-4 hours,To increase General Kno,w College Lab,Morning,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Watching Lecture Videos,No,No,No - Positively Affected,No,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,English,No,Job,31,26
221,Female,Science,Rural,Reference Books,Once in a month,Other,Less than an hour,To get the knowledge and,Central Library,Morning,English,Stories and novels,Very much,soft copy of Reading mat e,No,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,Yes - Negatively Affected,No,Less Than Rs. 500,Farmer,Educated,Science,Rural,English,No,Farmer,12,5
222,Male,Science,Rural,Class Notes,Daily,To borrow library material,s 6 and Above,To increase General Kno,w College Lab,Morning,English,Others,Very much,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,Marathi,Yes,Job,6,27
223,Female,Science,Rural,Text Books,Once in a week,For Reading Novels and,g Less than an hour,For Career Development,Other Places,Evening,English,Stories and novels,Enjoyable,Hard copy of Reading Ma,Yes,Reading books in library,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Rs. 500 to Rs. 2000,Farmer,Educated,Science,Rural,Hindi,Yes,Farmer,84,28
224,Male,Science,Rural,Reference Books,Daily,For Reading Novels and,g 6 and Above,To increase General Kno,w Park or Garden,Morning,English,Magazines,Very much,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Reading soft copy of boo k,Yes,No,No - Positively Affected,Yes,Above Rs. 2000,Farmer,Educated,Science,Rural,English,Yes,Job,70,25
225,Female,Science,Rural,Text Books,Once in a week,To use the internet,2-4 hours,To increase General Kno,w Park or Garden,Morning,English,Reference books,Very much,Hard copy of Reading Ma,Yes,Reading soft copy of boo,Watching Lecture Videos,Yes,No,No - Positively Affected,No,Less Than Rs. 500,Farmer,Educated,Arts,Rural,Marathi,Yes,Business,94,27
226,Female,Science,Rural,Class Notes,2-3 times in a week,To borrow library material,s 2-4 hours,To get the knowledge and,Class Room,Morning,English,Text books,Just okay,Hard copy of Reading ma,Yes,Reading soft copy of boo,Reading Books in Library,Yes,No,No - Not Affected,No,Less Than Rs. 500,Farmer,Educated,Arts,Urban,English,Yes,Farmer,84,15
227,Male,Science,Rural,Text Books,2-3 times in a week,For Reading Novels and,g 2-4 hours,To increase General Kno,w Class Room,Morning,English,Magazines,Very much,soft copy of Reading mat e,Yes,Reading soft copy of boo,Reading Books in Library,Yes,No,No - Not Affected,Yes,Less Than Rs. 500,Farmer,Un-Educated,other,Rural,English,Yes,Worker,31,22
